,payloads,length,nonprintable_keywords,special_chars,punctuation_chars,js_events,html_tags,sql_keywords,percentage_count,spaces_count,is_malicious
18209,US Elections 2020,17,0,0,0,0,0,10,0,2,0
18210,Google Classroom,16,0,0,0,0,0,0,0,1,0
18211,Bantuan Prihatin Nasional (BPN),31,0,2,2,0,0,0,0,3,0
18212,Bantuan Sara Hidup (BSH),24,0,2,2,0,0,0,0,3,0
18213,Coronavirus,11,0,0,0,0,0,0,0,0,0
18214,Dalgona Coffee,14,0,0,0,0,0,0,0,1,0
18215,Dalgona Milo,12,0,0,0,0,0,0,0,1,0
18216,Biscoff Cheesecake,18,0,0,0,0,0,0,0,1,0
18217,Kek Tornado,11,0,0,0,0,0,0,0,1,0
18218,Kek Marble Jelita,17,0,0,0,0,0,0,0,2,0
18219,Realme 6 Pro Reviews Malaysia,29,0,0,0,0,0,2,0,4,0
18220,Realme x3 60x Malaysia,22,0,0,0,0,0,0,0,3,0
18221,Realme 6 Reviews Malaysia,25,0,0,0,0,0,0,0,3,0
18222,Realme Buds Air Review Malaysia,31,0,0,0,0,0,0,0,4,0
18223,iPhone 12,9,0,0,0,0,0,0,0,1,0
18224,Bantuan Prihatin Nasional (BPN),31,0,2,2,0,0,0,0,3,0
18225,Bantuan Sara Hidup (BSH),24,0,2,2,0,0,0,0,3,0
18226,KWSP i-Lestari,14,0,1,1,0,0,0,0,1,0
18227,mySalam,7,0,0,0,0,0,0,0,0,0
18228,LHDN Semakan,12,0,0,0,0,0,0,0,1,0
18229,US Election 2020,16,0,0,0,0,0,10,0,2,0
18230,Coronavirus,11,0,0,0,0,0,0,0,0,0
18231,Perintah Kawalan Pergerakan Bersyarat (PKPB),44,0,2,2,0,0,0,0,4,0
18232,Banci 2020,10,0,0,0,0,0,0,0,1,0
18233,Lebanon,7,0,0,0,0,0,0,0,0,0
18234,Coronavirus,11,0,0,0,0,0,0,0,0,0
18235,Covid 19 Malaysia,17,0,0,0,0,0,0,0,2,0
18236,Thank You Coronavirus Helpers,29,0,0,0,0,0,0,0,3,0
18237,Coronavirus Tips,16,0,0,0,0,0,0,0,1,0
18238,Coronavirus Update,18,0,0,0,0,0,2,0,1,0
18239,7 Hari Mencintaiku 2,20,0,0,0,0,0,1,0,3,0
18240,The World of the Married,24,0,0,0,0,0,6,0,4,0
18241,Parasite,8,0,0,0,0,0,0,0,0,0
18242,Joe Biden,9,0,0,0,0,0,0,0,1,0
18243,Kamala Harris,13,0,0,0,0,0,0,0,1,0
18244,Kim Jong Un,11,0,0,0,0,0,13,0,2,0
18245,Donald Trump,12,0,0,0,0,0,0,0,1,0
18246,Pu Riz,6,0,0,0,0,0,4,0,1,0
18247,English Premier League (EPL),28,0,2,2,0,0,0,0,3,0
18248,NBA,3,0,0,0,0,0,0,0,0,0
18249,IPL 2020,8,0,0,0,0,0,0,0,1,0
18250,Champions League,16,0,0,0,0,0,0,0,1,0
18251,India vs New Zealand,20,0,0,0,0,0,0,0,3,0
18252,Coronavirus,11,0,0,0,0,0,0,0,0,0
18253,Classroom,9,0,0,0,0,0,0,0,0,0
18254,Elecciones Estados Unidos,25,0,0,0,0,0,0,0,2,0
18255,Bienestar Azteca,16,0,0,0,0,0,0,0,1,0
18256,Juegos de Doodles de Google populares,37,0,0,0,0,0,56,0,5,0
18257,Joe Biden,9,0,0,0,0,0,0,0,1,0
18258,Trump,5,0,0,0,0,0,0,0,0,0
18259,Christian Nodal,15,0,0,0,0,0,0,0,1,0
18260,Kim Jong-un,11,0,1,1,0,0,0,0,1,0
18261,Will Smith,10,0,0,0,0,0,0,0,1,0
18262,Champions League,16,0,0,0,0,0,0,0,1,0
18263,NBA,3,0,0,0,0,0,0,0,0,0
18264,Serie A,7,0,0,0,0,0,179,0,1,0
18265,Premier League,14,0,0,0,0,0,0,0,1,0
18266,Europa League,13,0,0,0,0,0,0,0,1,0
18267,Kobe Bryant,11,0,0,0,0,0,0,0,1,0
18268,Naya Rivera,11,0,0,0,0,0,0,0,1,0
18269,Ingrid Escamilla,16,0,0,0,0,0,0,0,1,0
18270,Chadwick Boseman,16,0,0,0,0,0,0,0,1,0
18271,Elecciones en Estados Unidos,28,0,0,0,0,0,31,0,3,0
18272,Buen Fin,8,0,0,0,0,0,0,0,1,0
18273,Control Z,9,0,0,0,0,0,8,0,1,0
18274,Cobra Kai,9,0,0,0,0,0,0,0,1,0
18275,Guerreros 2020,14,0,0,0,0,0,0,0,1,0
18276,Anne with an E,14,0,0,0,0,0,281,0,3,0
18277,Oscuro Deseo,12,0,0,0,0,0,0,0,1,0
18278,Milagro en la celda 7,21,0,0,0,0,0,46,0,4,0
18279,Annabelle,9,0,0,0,0,0,0,0,0,0
18280,Jojo Rabbit,11,0,0,0,0,0,0,0,1,0
18281,Black Panther,13,0,0,0,0,0,0,0,1,0
18282,365 DNI,7,0,0,0,0,0,0,0,1,0
18283,Coronavirus,11,0,0,0,0,0,0,0,0,0
18284,RIVM,4,0,0,0,0,0,0,0,0,0
18285,Verkiezingen Amerika,20,0,0,0,0,0,0,0,1,0
18286,Coronavirus Nederland,21,0,0,0,0,0,0,0,1,0
18287,Snappet,7,0,0,0,0,0,0,0,0,0
18288,Wat is een lockdown?,20,0,1,1,0,0,15,0,3,0
18289,Wat is een pandemie?,20,0,1,1,0,0,15,0,3,0
18290,Wat is een koppelwerkwoord?,27,0,1,1,0,0,15,0,3,0
18291,Wat is transgender?,19,0,1,1,0,0,13,0,2,0
18292,Wat is een zelfstandig naamwoord?,33,0,1,1,0,0,15,0,4,0
18293,Boer zoekt Vrouw,16,0,0,0,0,0,0,0,2,0
18294,Over Mijn Lijk,14,0,0,0,0,0,1,0,2,0
18295,Wie is de Mol?,14,0,1,1,0,0,41,0,3,0
18296,Chateau Meiland,15,0,0,0,0,0,0,0,1,0
18297,Married at First Sight,22,0,0,0,0,0,45,0,3,0
18298,Waarom zijn cornflakes uitgevonden?,35,0,1,1,0,0,0,0,3,0
18299,Waarom hamsteren we WC-papier?,30,0,2,2,0,0,3,0,3,0
18300,Waarom hangt de vlag uit vandaag?,33,0,1,1,0,0,28,0,5,0
18301,Waarom heet het coronavirus?,28,0,1,1,0,0,0,0,3,0
18302,Waarom is de lucht blauw?,25,0,1,1,0,0,41,0,4,0
18303,Noortje Herlaar,15,0,0,0,0,0,0,0,1,0
18304,Babette van Veen,16,0,0,0,0,0,0,0,2,0
18305,Barry Atsma,11,0,0,0,0,0,0,0,1,0
18306,Tom Hanks,9,0,0,0,0,0,0,0,1,0
18307,Amber Heard,11,0,0,0,0,0,0,0,1,0
18308,Brood bakken,12,0,0,0,0,0,0,0,1,0
18309,Kabeljauw bakken,16,0,0,0,0,0,0,0,1,0
18310,Taart bakken,12,0,0,0,0,0,0,0,1,0
18311,Appeltaart bakken,17,0,0,0,0,0,0,0,1,0
18312,Varkenshaas bakken,18,0,0,0,0,0,0,0,1,0
18313,Tiger King,10,0,0,0,0,0,0,0,1,0
18314,1917,4,0,0,0,0,0,0,0,0,0
18315,Parasite,8,0,0,0,0,0,0,0,0,0
18316,365 Dni,7,0,0,0,0,0,0,0,1,0
18317,After we collided,17,0,0,0,0,0,3,0,2,0
18318,Hoe maak je een mondkapje?,26,0,1,1,0,0,2,0,4,0
18319,Hoe maak je slijm?,18,0,1,1,0,0,0,0,3,0
18320,Hoe maak je een screenshot?,27,0,1,1,0,0,2,0,4,0
18321,Hoe maak je wentelteefjes?,26,0,1,1,0,0,0,0,3,0
18322,Hoe maak je IJskoffie?,22,0,1,1,0,0,0,0,3,0
18323,Marco Borsato,13,0,0,0,0,0,0,0,1,0
18324,Iris Hond,9,0,0,0,0,0,0,0,1,0
18325,Noortje Herlaar,15,0,0,0,0,0,0,0,1,0
18326,Akwasi,6,0,0,0,0,0,0,0,0,0
18327,Corona persconferentie,22,0,0,0,0,0,0,0,1,0
18328,Amerikaanse verkiezingen,24,0,0,0,0,0,0,0,1,0
18329,Koningsdag thuis,16,0,0,0,0,0,0,0,1,0
18330,Storm Dennis,12,0,0,0,0,0,0,0,1,0
18331,Scholen dicht,13,0,0,0,0,0,0,0,1,0
18332,Kobe Bryant,11,0,0,0,0,0,0,0,1,0
18333,Naya Rivera,11,0,0,0,0,0,0,0,1,0
18334,Lara van Ruijven,16,0,0,0,0,0,0,0,2,0
18335,George Floyd,12,0,0,0,0,0,0,0,1,0
18336,Maradona,8,0,0,0,0,0,0,0,0,0
18337,Asperges,8,0,0,0,0,0,0,0,0,0
18338,Gnocchi,7,0,0,0,0,0,0,0,0,0
18339,Scones,6,0,0,0,0,0,0,0,0,0
18340,Spitskool,9,0,0,0,0,0,0,0,0,0
18341,Spinazie,8,0,0,0,0,0,0,0,0,0
18342,Coronavirus,11,0,0,0,0,0,0,0,0,0
18343,US Election Results,19,0,0,0,0,0,10,0,2,0
18344,Zoom,4,0,0,0,0,0,0,0,0,0
18345,Seesaw,6,0,0,0,0,0,0,0,0,0
18346,Kobe Bryant,11,0,0,0,0,0,0,0,1,0
18347,Hayley Holt,11,0,0,0,0,0,0,0,1,0
18348,Israel Adesanya,15,0,0,0,0,0,0,0,1,0
18349,Ashley Bloomfield,17,0,0,0,0,0,0,0,1,0
18350,Lydia Ko,8,0,0,0,0,0,0,0,1,0
18351,David Bain,10,0,0,0,0,0,0,0,1,0
18352,Coronavirus,11,0,0,0,0,0,0,0,0,0
18353,US election results,19,0,0,0,0,0,10,0,2,0
18354,Australia fires,15,0,0,0,0,0,0,0,1,0
18355,Election results NZ,19,0,0,0,0,0,0,0,2,0
18356,NZX50,5,0,0,0,0,0,0,0,0,0
18357,Kim Jong Un,11,0,0,0,0,0,13,0,2,0
18358,Donald Trump,12,0,0,0,0,0,0,0,1,0
18359,Boris Johnson,13,0,0,0,0,0,0,0,1,0
18360,Joe Biden,9,0,0,0,0,0,0,0,1,0
18361,Tom Hanks,9,0,0,0,0,0,0,0,1,0
18362,Kobe Bryant,11,0,0,0,0,0,0,0,1,0
18363,George Floyd,12,0,0,0,0,0,0,0,1,0
18364,Chadwick Boseman,16,0,0,0,0,0,0,0,1,0
18365,Caroline Flack,14,0,0,0,0,0,0,0,1,0
18366,Sushant Singh Rajput,20,0,0,0,0,0,0,0,2,0
18367,How to make a face mask,23,0,0,0,0,0,189,0,5,0
18368,How to make hand sanitizer,26,0,0,0,0,0,11,0,4,0
18369,How to vote NZ,14,0,0,0,0,0,10,0,3,0
18370,How to lose weight fast,23,0,0,0,0,0,12,0,4,0
18371,How to make buttermilk,22,0,0,0,0,0,10,0,3,0
18372,Coronavirus,11,0,0,0,0,0,0,0,0,0
18373,US Election,11,0,0,0,0,0,10,0,1,0
18374,Joe Biden,9,0,0,0,0,0,0,0,1,0
18375,Google Classroom,16,0,0,0,0,0,0,0,1,0
18376,ASUU,4,0,0,0,0,0,0,0,0,0
18377,Joe Biden,9,0,0,0,0,0,0,0,1,0
18378,Rema,4,0,0,0,0,0,0,0,0,0
18379,Naira Marley,12,0,0,0,0,0,0,0,1,0
18380,Rahama Sadau,12,0,0,0,0,0,0,0,1,0
18381,Hushpuppi,9,0,0,0,0,0,0,0,0,0
18382,Who is the new President of the USA,35,0,0,0,0,0,21,0,7,0
18383,When is school resuming,23,0,0,0,0,0,16,0,3,0
18384,How to make hand sanitizer,26,0,0,0,0,0,11,0,4,0
18385,Who is George Floyd,19,0,0,0,0,0,13,0,3,0
18386,How to make face mask,21,0,0,0,0,0,10,0,4,0
18387,Rahama Sadau,12,0,0,0,0,0,0,0,1,0
18388,Eniola Badmus,13,0,0,0,0,0,0,0,1,0
18389,Erica Nlewedim,14,0,0,0,0,0,0,0,1,0
18390,Funke Akindele,14,0,0,0,0,0,0,0,1,0
18391,Olu Jacobs,10,0,0,0,0,0,3,0,1,0
18392,Xxxtentacion Bad Vibes Forever Lyrics,37,0,0,0,0,0,0,0,4,0
18393,Duduke Lyrics,13,0,0,0,0,0,0,0,1,0
18394,Fem Lyrics,10,0,0,0,0,0,0,0,1,0
18395,Zoom Lyrics,11,0,0,0,0,0,0,0,1,0
18396,Wap Lyrics,10,0,0,0,0,0,0,0,1,0
18397,Money Heist,11,0,0,0,0,0,0,0,1,0
18398,Big Brother Naija,17,0,0,0,0,0,2,0,2,0
18399,Miracle in Cell no 7,20,0,0,0,0,0,85,0,4,0
18400,Ultimate Love,13,0,0,0,0,0,0,0,1,0
18401,Mulan,5,0,0,0,0,0,0,0,0,0
18402,Kobe Bryant,11,0,0,0,0,0,0,0,1,0
18403,Abba Kyari,10,0,0,0,0,0,0,0,1,0
18404,Chadwick Boseman,16,0,0,0,0,0,0,0,1,0
18405,George Floyd,12,0,0,0,0,0,0,0,1,0
18406,Abiola Ajimobi,14,0,0,0,0,0,0,0,1,0
18407,Pornstar Martini recipe,23,0,0,0,0,0,0,0,2,0
18408,Puff puff recipe,16,0,0,0,0,0,0,0,2,0
18409,Pancake recipe,14,0,0,0,0,0,0,0,1,0
18410,Red Velvet cake recipe,22,0,0,0,0,0,1,0,3,0
18411,Meat Pie recipe,15,0,0,0,0,0,0,0,2,0
18412,Fem - Davido,12,0,1,1,0,0,0,0,2,0
18413,Duduke - Simi,13,0,1,1,0,0,0,0,2,0
18414,Bad - Xxxtentacion,18,0,1,1,0,0,0,0,2,0
18415,Betty Butter - Mayorkun feat Davido,35,0,1,1,0,0,0,0,5,0
18416,Ginger me - Rema,16,0,1,1,0,0,22,0,3,0
18417,Kai Havertz,11,0,0,0,0,0,0,0,1,0
18418,Bruno Fernandez,15,0,0,0,0,0,0,0,1,0
18419,Timo Werner,11,0,0,0,0,0,0,0,1,0
18420,Edouward Mendy,14,0,0,0,0,0,0,0,1,0
18421,Thiago Silva,12,0,0,0,0,0,0,0,1,0
18422,Koronavirus,11,0,0,0,0,0,0,0,0,0
18423,USA-valget,10,0,1,1,0,0,0,0,0,0
18424,Joe Biden,9,0,0,0,0,0,0,0,1,0
18425,FHI,3,0,0,0,0,0,0,0,0,0
18426,Corona symptomer,16,0,0,0,0,0,0,0,1,0
18427,Hva er pandemi,14,0,0,0,0,0,52,0,2,0
18428,Hva er et virus,15,0,0,0,0,0,68,0,3,0
18429,Hva er SIAN,11,0,0,0,0,0,52,0,2,0
18430,Hva er coronavirus,18,0,0,0,0,0,52,0,2,0
18431,Hva er valgmenn,15,0,0,0,0,0,52,0,2,0
18432,Hvordan smitter coronaviruset,29,0,0,0,0,0,0,0,2,0
18433,Hvordan bruke munnbind,22,0,0,0,0,0,0,0,2,0
18434,Hvordan slette Instagram-konto,30,0,1,1,0,0,0,0,2,0
18435,Hvordan regne ut feriepenger,28,0,0,0,0,0,21,0,3,0
18436,Tiramisu,8,0,0,0,0,0,0,0,0,0
18437,Havrekjeks,10,0,0,0,0,0,0,0,0,0
18438,Joe Biden,9,0,0,0,0,0,0,0,1,0
18439,Kobe Bryant,11,0,0,0,0,0,0,0,1,0
18440,Kim Jong Un,11,0,0,0,0,0,13,0,2,0
18441,Kamala Harris,13,0,0,0,0,0,0,0,1,0
18442,George Floyd,12,0,0,0,0,0,0,0,1,0
18443,Among Us,8,0,0,0,0,0,10,0,1,0
18444,Maskorama,9,0,0,0,0,0,0,0,0,0
18445,Normal People,13,0,0,0,0,0,0,0,1,0
18446,Sommerbilen,11,0,0,0,0,0,0,0,0,0
18447,Pakistan vs England,19,0,0,0,0,0,0,0,2,0
18448,Coronavirus,11,0,0,0,0,0,0,0,0,0
18449,Zimbabwe vs Pakistan,20,0,0,0,0,0,0,0,2,0
18450,Google Classroom,16,0,0,0,0,0,0,0,1,0
18451,US Election 2020,16,0,0,0,0,0,10,0,2,0
18452,Marvi Sarmad,12,0,0,0,0,0,0,0,1,0
18453,Uzma Khan,9,0,0,0,0,0,0,0,1,0
18454,Joe Biden,9,0,0,0,0,0,0,0,1,0
18455,Alizeh Shah,11,0,0,0,0,0,0,0,1,0
18456,Hareem Shah,11,0,0,0,0,0,0,0,1,0
18457,Thank you Coronavirus helpers,29,0,0,0,0,0,0,0,3,0
18458,Coronavirus tips,16,0,0,0,0,0,0,0,1,0
18459,Coronavirus update,18,0,0,0,0,0,2,0,1,0
18460,Worldometer,11,0,0,0,0,0,0,0,0,0
18461,Cases in Pakistan,17,0,0,0,0,0,77,0,2,0
18462,US election,11,0,0,0,0,0,10,0,1,0
18463,Leap day,8,0,0,0,0,0,4,0,1,0
18464,International women's day,25,0,1,1,0,0,4,0,2,0
18465,Australia fire,14,0,0,0,0,0,0,0,1,0
18466,Gilgit Baltistan election 2020 result,37,0,0,0,0,0,2,0,4,0
18467,Huawei Y9a,10,0,0,0,0,0,0,0,1,0
18468,Infinix Note 7,14,0,0,0,0,0,0,0,2,0
18469,Vivo V20,8,0,0,0,0,0,0,0,1,0
18470,iPhone 12,9,0,0,0,0,0,0,0,1,0
18471,Infinix Hot 9,13,0,0,0,0,0,0,0,2,0
18472,Ertugrul,8,0,0,0,0,0,0,0,0,0
18473,Mere Paas Tum Ho,16,0,0,0,0,0,8,0,3,0
18474,Money Heist,11,0,0,0,0,0,0,0,1,0
18475,Bigg Boss 14,12,0,0,0,0,0,0,0,2,0
18476,Mirzapur Season 2,17,0,0,0,0,0,1,0,2,0
18477,Coronavirus,11,0,0,0,0,0,0,0,0,0
18478,Elecciones en Estados Unidos,28,0,0,0,0,0,31,0,3,0
18479,Zoom,4,0,0,0,0,0,0,0,0,0
18480,Google Classroom,16,0,0,0,0,0,0,0,1,0
18481,Consejos sobre el coronavirus,29,0,0,0,0,0,10,0,3,0
18482,Coronavirus,11,0,0,0,0,0,0,0,0,0
18483,Elecciones en Estados Unidos,28,0,0,0,0,0,31,0,3,0
18484,NBA,3,0,0,0,0,0,0,0,0,0
18485,La Liga,7,0,0,0,0,0,15,0,1,0
18486,Champions League,16,0,0,0,0,0,0,0,1,0
18487,Serie A,7,0,0,0,0,0,179,0,1,0
18488,Liga italiana,13,0,0,0,0,0,0,0,1,0
18489,Joe Biden,9,0,0,0,0,0,0,0,1,0
18490,Trump,5,0,0,0,0,0,0,0,0,0
18491,Kim Jong-un,11,0,1,1,0,0,0,0,1,0
18492,Will Smith,10,0,0,0,0,0,0,0,1,0
18493,Kobe Bryant,11,0,0,0,0,0,0,0,1,0
18494,Naya Rivera,11,0,0,0,0,0,0,0,1,0
18495,Maradona,8,0,0,0,0,0,0,0,0,0
18496,Chadwick Boseman,16,0,0,0,0,0,0,0,1,0
18497,George Floyd,12,0,0,0,0,0,0,0,1,0
18498,Hercai,6,0,0,0,0,0,0,0,0,0
18499,Sra. Fazilet y sus hijas,24,0,1,1,0,0,31,0,4,0
18500,La casa de papel,16,0,0,0,0,0,43,0,3,0
18501,Fuerza de mujer,15,0,0,0,0,0,28,0,2,0
18502,365 Dni,7,0,0,0,0,0,0,0,1,0
18503,Milagro en la celda 7,21,0,0,0,0,0,46,0,4,0
18504,Black Panther,13,0,0,0,0,0,0,0,1,0
18505,Enola Holmes,12,0,0,0,0,0,0,0,1,0
18506,Annabelle,9,0,0,0,0,0,0,0,0,0
18507,Coronavirus,11,0,0,0,0,0,0,0,0,0
18508,Bono Universal,14,0,0,0,0,0,0,0,1,0
18509,Aprendo en Casa,15,0,0,0,0,0,31,0,2,0
18510,Pase Laboral,12,0,0,0,0,0,0,0,1,0
18511,Zoom,4,0,0,0,0,0,0,0,0,0
18512,Que es el espacio personal,26,0,0,0,0,0,44,0,4,0
18513,Francisco Sagasti,17,0,0,0,0,0,0,0,1,0
18514,Diego Maradona,14,0,0,0,0,0,0,0,1,0
18515,Gianluca Lapadula,17,0,0,0,0,0,0,0,1,0
18516,Kobe Bryant,11,0,0,0,0,0,0,0,1,0
18517,Manuel Merino,13,0,0,0,0,0,0,0,1,0
18518,Elecciones Estados Unidos,25,0,0,0,0,0,0,0,2,0
18519,Eliminatorias Qatar 2022,24,0,0,0,0,0,0,0,2,0
18520,Champions League,16,0,0,0,0,0,0,0,1,0
18521,NBA Playoffs,12,0,0,0,0,0,0,0,1,0
18522,Argentina vs. Paraguay,22,0,1,1,0,0,0,0,2,0
18523,US election 2020,16,0,0,0,0,0,10,0,2,0
18524,NBA score,9,0,0,0,0,0,0,0,1,0
18525,coronavirus,11,0,0,0,0,0,0,0,0,0
18526,DepEd Commons,13,0,0,0,0,0,0,0,1,0
18527,Taal Volcano,12,0,0,0,0,0,0,0,1,0
18528,US election 2020,16,0,0,0,0,0,10,0,2,0
18529,coronavirus,11,0,0,0,0,0,0,0,0,0
18530,Taal Volcano,12,0,0,0,0,0,0,0,1,0
18531,first day of school,19,0,0,0,0,0,7,0,3,0
18532,www.reliefagad.ph,17,0,2,2,0,0,0,0,0,0
18533,How to make dalgona coffee?,27,0,1,1,0,0,10,0,4,0
18534,How to wear a surgical mask?,28,0,1,1,0,0,189,0,5,0
18535,How to compute BMI?,19,0,1,1,0,0,10,0,3,0
18536,How to boost the immune system?,31,0,1,1,0,0,12,0,5,0
18537,How to make leche flan?,23,0,1,1,0,0,10,0,4,0
18538,Koronawirus,11,0,0,0,0,0,0,0,0,0
18539,Koronawirus w Polsce,20,0,0,0,0,0,25,0,2,0
18540,Wybory USA,10,0,0,0,0,0,2,0,1,0
18541,Koronawirus porady,18,0,0,0,0,0,0,0,1,0
18542,Google Classroom,16,0,0,0,0,0,0,0,1,0
18543,Koronawirus,11,0,0,0,0,0,0,0,0,0
18544,Wybory prezydenckie w USA,25,0,0,0,0,0,27,0,3,0
18545,Wybory prezydenckie w Polsce,28,0,0,0,0,0,25,0,3,0
18546,Bon turystyczny,15,0,0,0,0,0,0,0,1,0
18547,Iran,4,0,0,0,0,0,0,0,0,0
18548,Joe Biden,9,0,0,0,0,0,0,0,1,0
18549,Kobe Bryant,11,0,0,0,0,0,0,0,1,0
18550,365 dni,7,0,0,0,0,0,0,0,1,0
18551,Parasite,8,0,0,0,0,0,0,0,0,0
18552,Don Stanislao,13,0,0,0,0,0,0,0,1,0
18553,Psy 3,5,0,0,0,0,0,1,0,1,0
18554,Joe Biden,9,0,0,0,0,0,0,0,1,0
18555,Donald Trump,12,0,0,0,0,0,0,0,1,0
18556,Kim Dzong Un,12,0,0,0,0,0,13,0,2,0
18557,Krzysztof Bosak,15,0,0,0,0,0,0,0,1,0
18558,Dom z papieru,13,0,0,0,0,0,9,0,2,0
18559,Brzydula 2,10,0,0,0,0,0,1,0,1,0
18560,Escola Virtual,14,0,0,0,0,0,0,0,1,0
18561,Pedro Lima,10,0,0,0,0,0,0,0,1,0
18562,Bruno Fernandes,15,0,0,0,0,0,0,0,1,0
18563,Anna Westerlund,15,0,0,0,0,0,0,0,1,0
18564,Raquel Tavares,14,0,0,0,0,0,0,0,1,0
18565,Liliana Campos,14,0,0,0,0,0,0,0,1,0
18566,Cavani,6,0,0,0,0,0,0,0,0,0
18567,Donald Trump,12,0,0,0,0,0,0,0,1,0
18568,Joe Biden,9,0,0,0,0,0,0,0,1,0
18569,Kim Jong Un,11,0,0,0,0,0,13,0,2,0
18570,Isabel dos Santos,17,0,0,0,0,0,0,0,2,0
18571,Como fazer desinfetante caseiro?,32,0,1,1,0,0,0,0,3,0
18572,Como fazer fermento de padeiro?,31,0,1,1,0,0,28,0,4,0
18573,Como funciona a STAYAWAY COVID?,31,0,1,1,0,0,179,0,4,0
18574,Big Brother,11,0,0,0,0,0,2,0,1,0
18575,Milagre na Cela 7,17,0,0,0,0,0,14,0,3,0
18576,365 DNI,7,0,0,0,0,0,0,0,1,0
18577,White Lines,11,0,0,0,0,0,1,0,1,0
18578,Elite,5,0,0,0,0,0,0,0,0,0
18579,Coronavirus,11,0,0,0,0,0,0,0,0,0
18580,NBA,3,0,0,0,0,0,0,0,0,0
18581,Kobe Bryant,11,0,0,0,0,0,0,0,1,0
18582,Desempleo,9,0,0,0,0,0,0,0,0,0
18583,PUA,3,0,0,0,0,0,0,0,0,0
18584,Coronavirus tips,16,0,0,0,0,0,0,0,1,0
18585,Haz Los Cinco,13,0,0,0,0,0,2,0,2,0
18586,Coronavirus,11,0,0,0,0,0,0,0,0,0
18587,Earthquake Puerto Rico,22,0,0,0,0,0,0,0,2,0
18588,Presidential election 2020,26,0,0,0,0,0,0,0,2,0
18589,Sismo en Puerto Rico,20,0,0,0,0,0,31,0,3,0
18590,NBA,3,0,0,0,0,0,0,0,0,0
18591,Serie del Caribe 2020,21,0,0,0,0,0,3,0,3,0
18592,Roberto Clemente,16,0,0,0,0,0,0,0,1,0
18593,US Open,7,0,0,0,0,0,11,0,1,0
18594,Joe Biden,9,0,0,0,0,0,0,0,1,0
18595,Kamala Harris,13,0,0,0,0,0,0,0,1,0
18596,Kim Jong-un,11,0,1,1,0,0,0,0,1,0
18597,Manuel Natal,12,0,0,0,0,0,0,0,1,0
18598,Kobe Bryant,11,0,0,0,0,0,0,0,1,0
18599,Naya Rivera,11,0,0,0,0,0,0,0,1,0
18600,Chadwick Boseman,16,0,0,0,0,0,0,0,1,0
18601,Pinky Curvy,11,0,0,0,0,0,0,0,1,0
18602,George Floyd,12,0,0,0,0,0,0,0,1,0
18603,365 Dni,7,0,0,0,0,0,0,0,1,0
18604,Hercai,6,0,0,0,0,0,0,0,0,0
18605,Cobra Kai,9,0,0,0,0,0,0,0,1,0
18606,Parasite,8,0,0,0,0,0,0,0,0,0
18607,Mulan,5,0,0,0,0,0,0,0,0,0
18608,Manuel Natal,12,0,0,0,0,0,0,0,1,0
18609,Charlie Delgado,15,0,0,0,0,0,0,0,1,0
18610,Nelson del Valle,16,0,0,0,0,0,3,0,2,0
18611,Google Classroom,16,0,0,0,0,0,0,0,1,0
18612,Adservio,8,0,0,0,0,0,0,0,0,0
18613,Alegeri SUA,11,0,0,0,0,0,0,0,1,0
18614,About you,9,0,0,0,0,0,0,0,1,0
18615,Ce este coronavirus,19,0,0,0,0,0,12,0,2,0
18616,Ce este Horeca,14,0,0,0,0,0,12,0,2,0
18617,Ce este fugu,12,0,0,0,0,0,12,0,2,0
18618,Ce este pandemia,16,0,0,0,0,0,12,0,2,0
18619,Cum se face maiaua,18,0,0,0,0,0,41,0,3,0
18620,Cum se pune masca,17,0,0,0,0,0,41,0,3,0
18621,Dieta Sirtfood,14,0,0,0,0,0,0,0,1,0
18622,Dieta Oana Radu,15,0,0,0,0,0,0,0,2,0
18623,Dieta rina,10,0,0,0,0,0,0,0,1,0
18624,Roland Garros,13,0,0,0,0,0,0,0,1,0
18625,Australian Open,15,0,0,0,0,0,1,0,1,0
18626,365 dni,7,0,0,0,0,0,0,0,1,0
18627,Miami bici,10,0,0,0,0,0,0,0,1,0
18628,Contagion,9,0,0,0,0,0,0,0,0,0
18629,Miracolul din celula 7,22,0,0,0,0,0,3,0,3,0
18630,After we collided,17,0,0,0,0,0,3,0,2,0
18631,iPhone 12,9,0,0,0,0,0,0,0,1,0
18632,iPhone 11,9,0,0,0,0,0,0,0,1,0
18633,iPhone 12 Pro Max,17,0,0,0,0,0,3,0,3,0
18634,Samsung S20,11,0,0,0,0,0,0,0,1,0
18635,iPhone 11 Pro,13,0,0,0,0,0,2,0,2,0
18636,India vs New Zealand,20,0,0,0,0,0,0,0,3,0
18637,Google Classroom,16,0,0,0,0,0,0,0,1,0
18638,Koronavirus,11,0,0,0,0,0,0,0,0,0
18639,Izbori u Americi,16,0,0,0,0,0,104,0,2,0
18640,Kobe Bryant,11,0,0,0,0,0,0,0,1,0
18641,Isidora Bjelica,15,0,0,0,0,0,0,0,1,0
18642,NBA,3,0,0,0,0,0,0,0,0,0
18643,Roland Garros 2020,18,0,0,0,0,0,0,0,2,0
18644,Australian Open 2020,20,0,0,0,0,0,1,0,2,0
